Date,Energy Consumption
2020-01-01,305.311408653229
2020-01-02,299.37432931669923
2020-01-03,307.6463589173843
2020-01-04,316.8119673879951
2020-01-05,299.6519226113401
2020-01-06,300.06336485923754
2020-01-07,318.60752962879775
2020-01-08,310.89970340548734
2020-01-09,298.9397533215852
2020-01-10,309.46832418309435
2020-01-11,299.8157582283016
2020-01-12,300.1987335171873
2020-01-13,307.6805341272173
2020-01-14,286.53167412097076
2020-01-15,288.81744892057924
2020-01-16,300.8443892976144
2020-01-17,296.7379789895661
2020-01-18,310.4060794503328
2020-01-19,298.5788742058456
2020-01-20,293.9296828016959
2020-01-21,323.1008120518657
2020-01-22,306.57606986802693
2020-01-23,309.89643228278635
2020-01-24,295.35870012897595
2020-01-25,304.5450071099417
2020-01-26,311.47824014701064
2020-01-27,299.2366935554447
2020-01-28,314.8785681923294
2020-01-29,305.4874125898995
2020-01-30,308.9462362879947
2020-01-31,306.21255563343215
2020-02-01,331.1158369670405
2020-02-02,312.81841425398295
2020-02-03,302.7334201403458
2020-02-04,321.8898475093628
2020-02-05,301.8064723278305
2020-02-06,316.45061314368365
2020-02-07,295.10881971388176
2020-02-08,301.76359812616613
2020-02-09,317.35032211878405
2020-02-10,323.0988608588991
2020-02-11,317.7565191109468
2020-02-12,315.21107358293415
2020-02-13,313.6772425146942
2020-02-14,302.2197108594286
2020-02-15,310.11899467971443
2020-02-16,313.01933747030256
2020-02-17,328.50094723140717
2020-02-18,321.6655492555102
2020-02-19,300.8941793177945
2020-02-20,322.05614102943343
2020-02-21,315.2506391110152
2020-02-22,312.613778121795
2020-02-23,325.77660973757736
2020-02-24,330.241941586738
2020-02-25,329.5120375347977
2020-02-26,312.06948266863327
2020-02-27,317.62702982367705
2020-02-28,324.284301710042
2020-02-29,330.97459609815155
2020-03-01,316.6697904735071
2020-03-02,319.84219018957083
2020-03-03,310.8674864080873
2020-03-04,310.1955867336207
2020-03-05,330.5044417581794
2020-03-06,336.1577827789097
2020-03-07,322.0861048810082
2020-03-08,333.04694116231394
2020-03-09,326.8279204470774
2020-03-10,316.95481365138056
2020-03-11,327.20888393085147
2020-03-12,339.15864022608804
2020-03-13,323.59775684364524
2020-03-14,339.774560094776
2020-03-15,298.09711173730255
2020-03-16,332.67433099355947
2020-03-17,325.48079641207806
2020-03-18,321.76952298741213
2020-03-19,325.82070208004666
2020-03-20,305.1651078399579
2020-03-21,322.97596513315744
2020-03-22,328.8698623354441
2020-03-23,340.19787821756523
2020-03-24,320.35056996998134
2020-03-25,317.55679016926246
2020-03-26,320.7267176433697
2020-03-27,334.9949688914114
2020-03-28,329.21920786789184
2020-03-29,320.71892663126306
2020-03-30,331.22811291082735
2020-03-31,327.1391989242563
2020-04-01,335.9219318104319
2020-04-02,319.27608350293804
2020-04-03,323.0752017696435
2020-04-04,322.4800307058629
2020-04-05,311.809337669595
2020-04-06,329.44315820444854
2020-04-07,329.12407901489223
2020-04-08,326.5903452499948
2020-04-09,324.21314997055265
2020-04-10,312.41926517438594
2020-04-11,322.3746275035156
2020-04-12,323.15621845516785
2020-04-13,318.55706820391305
2020-04-14,324.9576767953591
2020-04-15,330.59597430402073
2020-04-16,345.39652015473854
2020-04-17,328.2539247353707
2020-04-18,329.05145420309907
2020-04-19,325.69364290180044
2020-04-20,307.2069212699928
2020-04-21,326.08043882254736
2020-04-22,326.8932714672569
2020-04-23,350.8632664117579
2020-04-24,324.24163381237594
2020-04-25,329.1096770601759
2020-04-26,325.67064948035284
2020-04-27,314.24919666537056
2020-04-28,337.27710592056394
2020-04-29,333.27584582511844
2020-04-30,333.569257359353
2020-05-01,316.46231962374304
2020-05-02,339.47627821100593
2020-05-03,311.316902321743
2020-05-04,331.08605242493604
2020-05-05,346.9991522270948
2020-05-06,315.06144986808437
2020-05-07,319.1712138168202
2020-05-08,325.6933032089139
2020-05-09,319.5199129387537
2020-05-10,308.901258990977
2020-05-11,324.9421545741247
2020-05-12,313.4775920795888
2020-05-13,328.6761972854896
2020-05-14,314.58128159751374
2020-05-15,339.1057952777728
2020-05-16,315.6005923288155
2020-05-17,320.0350025216732
2020-05-18,331.20917360518354
2020-05-19,310.57970745783376
2020-05-20,324.97333992408176
2020-05-21,335.5766753373705
2020-05-22,306.2331175720755
2020-05-23,323.95326430631684
2020-05-24,324.50108302466606
2020-05-25,329.51224767726205
2020-05-26,309.1127922589013
2020-05-27,308.06261322291255
2020-05-28,326.26815862848986
2020-05-29,323.7969219930346
2020-05-30,323.107190717196
2020-05-31,323.8388728532616
2020-06-01,313.34330151172134
2020-06-02,322.2323618063759
2020-06-03,322.60403338040067
2020-06-04,312.2905763799471
2020-06-05,337.85000687999565
2020-06-06,323.6862434505434
2020-06-07,306.7881057221721
2020-06-08,325.01757064744294
2020-06-09,308.4538732653036
2020-06-10,325.81804773977683
2020-06-11,329.2776209794584
2020-06-12,309.2273532760493
2020-06-13,326.80859341471904
2020-06-14,321.0415386061115
2020-06-15,324.87156738322335
2020-06-16,335.35456946083264
2020-06-17,313.66696836521413
2020-06-18,308.31633288180774
2020-06-19,306.69012981215917
2020-06-20,307.15758527335583
2020-06-21,314.2740196690844
2020-06-22,318.1849402869752
2020-06-23,317.2678482387192
2020-06-24,322.49952942511766
2020-06-25,314.0838108034027
2020-06-26,328.2146673404782
2020-06-27,310.75783429512825
2020-06-28,340.33081350213484
2020-06-29,319.1102595542969
2020-06-30,304.0063217416713
2020-07-01,301.59323254563157
2020-07-02,316.8511929078618
2020-07-03,309.5163051425796
2020-07-04,318.6156571454899
2020-07-05,315.9331045089072
2020-07-06,310.19797382088444
2020-07-07,302.1844207166353
2020-07-08,295.2306423397991
2020-07-09,305.64148477259783
2020-07-10,318.3990060120861
2020-07-11,311.7053041503686
2020-07-12,296.83739293654247
2020-07-13,310.75816956520595
2020-07-14,312.61237910412234
2020-07-15,299.6548408357723
2020-07-16,309.7663401082536
2020-07-17,308.54841267979026
2020-07-18,296.2755197314947
2020-07-19,311.02375197599315
2020-07-20,312.79623490637476
2020-07-21,317.76336556147726
2020-07-22,317.21738538484897
2020-07-23,292.65132659140124
2020-07-24,296.800663738727
2020-07-25,311.0824932627378
2020-07-26,310.8256525726508
2020-07-27,310.5964411349265
2020-07-28,343.7340610912101
2020-07-29,310.6791351042427
2020-07-30,316.0921625063766
2020-07-31,314.04568170871704
2020-08-01,310.7917051313975
2020-08-02,300.9002871249706
2020-08-03,311.42100406468853
2020-08-04,295.88462333294575
2020-08-05,301.0295693969946
2020-08-06,298.33240039429677
2020-08-07,303.7965411437582
2020-08-08,325.91971477781806
2020-08-09,283.8994529884715
2020-08-10,309.2374089412757
2020-08-11,286.0541555421397
2020-08-12,297.2723855520091
2020-08-13,312.6955593702636
2020-08-14,302.26723733930146
2020-08-15,290.66948180060587
2020-08-16,294.1205665118797
2020-08-17,307.9005083815718
2020-08-18,293.6361155357676
2020-08-19,302.9440115110466
2020-08-20,301.0792484050504
2020-08-21,293.9561580543803
2020-08-22,321.76482624541444
2020-08-23,306.5224554972194
2020-08-24,279.7944378526527
2020-08-25,301.77778486037977
2020-08-26,293.1675942153979
2020-08-27,308.1869066931056
2020-08-28,291.619434498084
2020-08-29,298.28435531576287
2020-08-30,304.37373345019085
2020-08-31,307.8786688848555
2020-09-01,287.12057526326834
2020-09-02,295.6861646982536
2020-09-03,294.1946246789013
2020-09-04,292.32899532893435
2020-09-05,316.440393598048
2020-09-06,302.76462848149913
2020-09-07,286.0403700018213
2020-09-08,307.7677049347779
2020-09-09,319.7560392251636
2020-09-10,308.81007401460505
2020-09-11,283.24825311307455
2020-09-12,293.56176380754283
2020-09-13,311.0410197168907
2020-09-14,291.26869903325576
2020-09-15,302.7627833776637
2020-09-16,306.055861454351
2020-09-17,289.03090922016673
2020-09-18,297.70143765102324
2020-09-19,265.88630070021685
2020-09-20,288.0632058238438
2020-09-21,295.79535201384107
2020-09-22,285.863012328858
2020-09-23,314.6906415782998
2020-09-24,284.0966856186676
2020-09-25,294.03512281419074
2020-09-26,299.78634836775325
2020-09-27,312.9409644871168
2020-09-28,284.22481887857083
2020-09-29,310.27621044852333
2020-09-30,298.8139620114967
2020-10-01,288.9695297419035
2020-10-02,303.484560905776
2020-10-03,300.9389550165165
2020-10-04,293.03693834609817
2020-10-05,299.83378760276196
2020-10-06,295.38519266526487
2020-10-07,300.48195613187147
2020-10-08,306.0824238071371
2020-10-09,315.4414863732037
2020-10-10,287.3292158322757
2020-10-11,321.1695915926726
2020-10-12,280.4560825221601
2020-10-13,298.6026073896502
2020-10-14,306.15290116722616
2020-10-15,303.2346675596199
2020-10-16,294.35849685567086
2020-10-17,298.6707087918681
2020-10-18,295.99402825074367
2020-10-19,295.20813270120624
2020-10-20,309.7811479265197
2020-10-21,305.0441984942955
2020-10-22,294.7393986828692
2020-10-23,310.8644414030156
2020-10-24,305.1468439440313
2020-10-25,310.41329352726495
2020-10-26,308.79715971707543
2020-10-27,294.4324517484286
2020-10-28,297.3474082819595
2020-10-29,310.6542109271004
2020-10-30,309.52222463445145
2020-10-31,303.45189406550736
2020-11-01,305.0816612691582
2020-11-02,316.9375502077718
2020-11-03,298.5026830428588
2020-11-04,310.1517923001415
2020-11-05,302.92618194595934
2020-11-06,303.0433959506359
2020-11-07,316.4848252270941
2020-11-08,314.0327564067787
2020-11-09,314.19984985659767
2020-11-10,319.4102620321982
2020-11-11,306.86072688857877
2020-11-12,313.76985957580837
2020-11-13,304.1516620862418
2020-11-14,310.8042815932996
2020-11-15,306.5736935252971
2020-11-16,309.16173501141685
2020-11-17,314.46406867962935
2020-11-18,300.65501170069496
2020-11-19,330.08973252998635
2020-11-20,299.43817125698695
2020-11-21,297.69271008904894
2020-11-22,321.7556426143979
2020-11-23,318.43470457807
2020-11-24,317.1063441750576
2020-11-25,317.4991115363886
2020-11-26,311.44705767370283
2020-11-27,302.95412461585613
2020-11-28,313.04504529206287
2020-11-29,305.8788159612295
2020-11-30,322.7680783803268
2020-12-01,311.9156815279678
2020-12-02,305.503494855279
2020-12-03,310.9195670858791
2020-12-04,318.640355124921
2020-12-05,309.25397494884345
2020-12-06,307.05166888530186
2020-12-07,318.09577671108883
2020-12-08,318.4958876702717
2020-12-09,311.36629871571535
2020-12-10,312.11695196084474
2020-12-11,319.5414392445954
2020-12-12,303.1356052927234
2020-12-13,303.9391268954009
2020-12-14,311.22834802952826
2020-12-15,316.67895606924867
2020-12-16,322.32465392050807
2020-12-17,334.37270559001536
2020-12-18,328.60062001120707
2020-12-19,318.83073437601627
2020-12-20,320.6471690058151
2020-12-21,311.220264004764
2020-12-22,321.46956735819464
2020-12-23,319.1780669691515
2020-12-24,325.7025060067283
2020-12-25,314.61428903798003
2020-12-26,328.49185115057367
2020-12-27,339.0379704257252
2020-12-28,323.0354810190972
2020-12-29,328.5529049299494
2020-12-30,331.850034845144
2020-12-31,321.34919742824735
2021-01-01,327.67086706116606
2021-01-02,325.9685714561742
2021-01-03,327.23190964181083
2021-01-04,318.9372461053053
2021-01-05,327.3242332211081
2021-01-06,332.470392461129
2021-01-07,342.4125126716194
2021-01-08,337.9037394947555
2021-01-09,350.2519968759955
2021-01-10,321.45492323829944
2021-01-11,338.2588166435782
2021-01-12,331.7751262302186
2021-01-13,352.24461586367886
2021-01-14,322.6671688339424
2021-01-15,322.75508394384707
2021-01-16,325.55901325552907
2021-01-17,310.7130080697574
2021-01-18,327.0917310275176
2021-01-19,325.1534634654659
2021-01-20,334.64233279975605
2021-01-21,336.9475592403669
2021-01-22,352.68121638499633
2021-01-23,343.81106373771274
2021-01-24,328.92282055443167
2021-01-25,326.0903627616551
2021-01-26,340.3738810849222
2021-01-27,322.62997237940647
2021-01-28,354.52185078736136
2021-01-29,348.3738758162455
2021-01-30,332.25709238482557
2021-01-31,320.1839515847625
2021-02-01,351.21745398355046
2021-02-02,336.89366316878125
2021-02-03,350.7743676695846
2021-02-04,322.80579692033245
2021-02-05,333.1068337179482
2021-02-06,339.5000893107631
2021-02-07,340.2610020102721
2021-02-08,335.6304790203032
2021-02-09,346.6958842035129
2021-02-10,330.1236658850642
2021-02-11,339.7047165687793
2021-02-12,342.65618784388073
2021-02-13,346.9183429311198
2021-02-14,349.206754663937
2021-02-15,331.156690965228
2021-02-16,327.3702585924894
2021-02-17,355.79216830814823
2021-02-18,346.6381815995666
2021-02-19,336.12539062580146
2021-02-20,359.41249621065583
2021-02-21,345.34388337805217
2021-02-22,356.2616450854379
2021-02-23,345.42070678321494
2021-02-24,365.6251007305435
2021-02-25,362.8383198880129
2021-02-26,343.0576915360141
2021-02-27,355.52053821167794
2021-02-28,352.511102011803
2021-03-01,359.99113552219666
2021-03-02,336.8979733661041
2021-03-03,353.64496967613866
2021-03-04,357.6007561365887
2021-03-05,329.65593323014144
2021-03-06,335.6322735275249
2021-03-07,327.2887358355456
2021-03-08,345.19781287231115
2021-03-09,355.2727098612985
2021-03-10,363.3208058375065
2021-03-11,349.2326341215747
2021-03-12,364.9667584514254
2021-03-13,335.0629350992246
2021-03-14,332.00786796113834
2021-03-15,348.65832166761487
2021-03-16,353.22089238753813
2021-03-17,349.2140335888114
2021-03-18,329.02157984924276
2021-03-19,348.95407121688805
2021-03-20,336.9440744295882
2021-03-21,356.82319759421233
2021-03-22,353.92434159244624
2021-03-23,340.9856138769982
2021-03-24,345.36594371672834
2021-03-25,340.0268120537734
2021-03-26,350.10061034540774
2021-03-27,360.38138640417253
2021-03-28,341.0693623709804
2021-03-29,356.05783704641857
2021-03-30,345.7996276051543
2021-03-31,343.25238537701546
2021-04-01,350.18379495117546
2021-04-02,340.9687338008544
2021-04-03,345.84579650818483
2021-04-04,339.45871942967784
2021-04-05,371.13403868629354
2021-04-06,351.88279779057865
2021-04-07,344.57037547382214
2021-04-08,353.7390005203807
2021-04-09,350.50160530660713
2021-04-10,349.435000428917
2021-04-11,357.80031471526945
2021-04-12,359.2418329515874
2021-04-13,346.36402726427536
2021-04-14,345.9073336096276
2021-04-15,348.90569206044796
2021-04-16,328.6219292084647
2021-04-17,336.46842564059284
2021-04-18,365.2625644014427
2021-04-19,368.01130255082944
2021-04-20,349.03341678384345
2021-04-21,357.245878173486
2021-04-22,354.54375424242005
2021-04-23,382.1654525723442
2021-04-24,362.512269521196
2021-04-25,349.9717426653247
2021-04-26,341.6244743507807
2021-04-27,335.0389790947747
2021-04-28,353.0562885201833
2021-04-29,343.3710454425158
2021-04-30,336.61965352221915
2021-05-01,344.2788841664425
2021-05-02,339.82638925549173
2021-05-03,367.4054265723158
2021-05-04,359.23748563910544
2021-05-05,350.22343019371243
2021-05-06,364.9797124778404
2021-05-07,350.8261713158126
2021-05-08,341.3070242195105
2021-05-09,365.0137054506793
2021-05-10,355.0294450367074
2021-05-11,339.12110687831887
2021-05-12,347.43881316517354
2021-05-13,340.4301218029475
2021-05-14,335.1979507894396
2021-05-15,358.12297453511337
2021-05-16,367.7862927522438
2021-05-17,334.5331246339316
2021-05-18,353.97098517058083
2021-05-19,341.6532508602138
2021-05-20,343.1027719044715
2021-05-21,341.86047645559694
2021-05-22,338.9510152176932
2021-05-23,347.8788413170812
2021-05-24,338.8830996768286
2021-05-25,349.69249845992533
2021-05-26,346.27731298494274
2021-05-27,344.17849401896314
2021-05-28,337.27721785328447
2021-05-29,340.3667047865827
2021-05-30,353.4666626389054
2021-05-31,350.69710920992617
2021-06-01,335.68451343025146
2021-06-02,346.22254690174367
2021-06-03,352.50937118842893
2021-06-04,328.0649309561453
2021-06-05,349.9533676039552
2021-06-06,337.6516992990347
2021-06-07,349.73957604730225
2021-06-08,336.15422424871855
2021-06-09,325.4888886744046
2021-06-10,327.0109407086904
2021-06-11,343.5137262889113
2021-06-12,345.37456532654437
2021-06-13,333.4766853284675
2021-06-14,348.64643182999475
2021-06-15,325.38420383400205
2021-06-16,341.07584291675045
2021-06-17,329.36215275661374
2021-06-18,334.6881635671664
2021-06-19,341.41335635849197
2021-06-20,332.06681557551997
2021-06-21,336.55580780065713
2021-06-22,350.1936399753151
2021-06-23,334.09017696352237
2021-06-24,347.94353648601555
2021-06-25,328.0163035081264
2021-06-26,344.3375087837216
2021-06-27,353.1806878954292
2021-06-28,313.77363274618
2021-06-29,330.2458444014791
2021-06-30,343.7099824683974
2021-07-01,335.6331185653493
2021-07-02,341.09929137990093
2021-07-03,331.0722920082169
2021-07-04,337.7025059905123
2021-07-05,335.0045549705934
2021-07-06,347.964223999715
2021-07-07,338.5561465004105
2021-07-08,339.1140596380166
2021-07-09,331.3460200453782
2021-07-10,330.31624717248826
2021-07-11,330.59511131060026
2021-07-12,338.59456325279467
2021-07-13,330.170611035405
2021-07-14,337.0097839956034
2021-07-15,354.5988884132335
2021-07-16,342.29033735204564
2021-07-17,330.05452884706506
2021-07-18,345.06413983691493
2021-07-19,328.71014409953057
2021-07-20,312.15030814067694
2021-07-21,322.1932016534635
2021-07-22,313.3106090394111
2021-07-23,328.24990514403197
2021-07-24,331.6978791828128
2021-07-25,348.02896238057616
2021-07-26,334.287089448238
2021-07-27,328.5824628953852
2021-07-28,338.8256952036461
2021-07-29,308.1810682145292
2021-07-30,332.4120506983418
2021-07-31,337.53083316338535
2021-08-01,314.8054767359317
2021-08-02,340.801008170354
2021-08-03,332.5236187662634
2021-08-04,324.76410784069304
2021-08-05,335.0263692593295
2021-08-06,351.1903591623838
2021-08-07,330.090373543118
2021-08-08,330.5456807328435
2021-08-09,323.26519523562575
2021-08-10,319.15933633968626
2021-08-11,335.76384032291816
2021-08-12,318.70615111489275
2021-08-13,327.7930417020425
2021-08-14,322.1151540528839
2021-08-15,331.4999105257559
2021-08-16,329.8692257527136
2021-08-17,336.7346781670036
2021-08-18,321.0900420236227
2021-08-19,323.32670761995047
2021-08-20,316.0774635773489
2021-08-21,321.2662725251963
2021-08-22,329.33084158083216
2021-08-23,332.98094663855983
2021-08-24,316.0472871522081
2021-08-25,333.82759804023055
2021-08-26,338.5552954206802
2021-08-27,329.005483015264
2021-08-28,343.5162065906692
2021-08-29,316.8924250113204
2021-08-30,312.07084781726286
2021-08-31,306.62233329128867
2021-09-01,339.2672351779912
2021-09-02,330.7528710173118
2021-09-03,323.56100546750366
2021-09-04,326.82943917365424
2021-09-05,312.69307230163287
2021-09-06,348.3290461113504
2021-09-07,325.092698311587
2021-09-08,324.82883261116586
2021-09-09,330.93242682316225
2021-09-10,328.43024469234956
2021-09-11,325.80993677183005
2021-09-12,315.6228833381067
2021-09-13,328.2044632275105
2021-09-14,342.27782830971995
2021-09-15,336.88526927093847
2021-09-16,339.3421304825405
2021-09-17,318.28303927569084
2021-09-18,313.48984085330693
2021-09-19,322.12449713059
2021-09-20,323.94189834373964
2021-09-21,334.3346725418414
2021-09-22,306.4820623505696
2021-09-23,338.7220224630578
2021-09-24,321.8721246731387
2021-09-25,319.2149638187449
2021-09-26,313.4001990485041
2021-09-27,307.0160509961798
2021-09-28,331.84561255601994
2021-09-29,324.40229518219445
2021-09-30,310.83063904950836
2021-10-01,310.84651880060983
2021-10-02,320.5124443794269
2021-10-03,340.6394165359824
2021-10-04,321.4381196670909
2021-10-05,309.0933527064502
2021-10-06,321.7640112319475
2021-10-07,321.5967680563509
2021-10-08,297.46359136988843
2021-10-09,324.00384351669373
2021-10-10,322.3576480296085
2021-10-11,331.7551095886235
2021-10-12,343.4144939155086
2021-10-13,336.32828593280794
2021-10-14,322.51724655440285
2021-10-15,314.29014513490887
2021-10-16,351.2440220347134
2021-10-17,326.2633515139669
2021-10-18,325.97689933451545
2021-10-19,325.76846184617716
2021-10-20,328.16830299827205
2021-10-21,324.9271979570152
2021-10-22,320.8230986857878
2021-10-23,321.285580343017
2021-10-24,326.62658506646824
2021-10-25,321.72527614387275
2021-10-26,320.2418896320488
2021-10-27,328.6508486947034
2021-10-28,325.25830480338595
2021-10-29,343.0748236897012
2021-10-30,301.75725191188275
2021-10-31,339.41926561928653
2021-11-01,341.2074370500702
2021-11-02,308.2601602319341
2021-11-03,325.81970042902924
2021-11-04,325.7896633912043
2021-11-05,315.691376661208
2021-11-06,322.2556167143347
2021-11-07,319.20012464819496
2021-11-08,348.10543626140367
2021-11-09,340.2210519683182
2021-11-10,343.8659795664781
2021-11-11,338.65786972103245
2021-11-12,320.4458458800241
2021-11-13,326.79080232000615
2021-11-14,337.23375038440065
2021-11-15,320.42701509944095
2021-11-16,340.09078349064293
2021-11-17,330.87419649985344
2021-11-18,329.84996546970933
2021-11-19,341.03249333500975
2021-11-20,338.6941680079373
2021-11-21,330.9743585337383
2021-11-22,346.51356937051395
2021-11-23,324.4495757233435
2021-11-24,341.7631088278285
2021-11-25,341.88183370416505
2021-11-26,333.20586717055113
2021-11-27,339.91653074453825
2021-11-28,324.5012076868066
2021-11-29,346.6129450221398
2021-11-30,335.8870868318659
2021-12-01,332.8753259609041
2021-12-02,348.9620227213033
2021-12-03,331.8007050377217
2021-12-04,325.13448765871857
2021-12-05,324.0304239668709
2021-12-06,346.03699511028475
2021-12-07,327.55525443594854
2021-12-08,358.29252153595843
2021-12-09,320.3126030002924
2021-12-10,358.4859692722722
2021-12-11,344.0231848089993
2021-12-12,341.3394838722603
2021-12-13,337.25293295955237
2021-12-14,347.0908009026323
2021-12-15,343.12211833774927
2021-12-16,354.93212152647754
2021-12-17,345.4435298710936
2021-12-18,346.2078361550838
2021-12-19,341.4735767769935
2021-12-20,344.94633855838504
2021-12-21,349.0010238937077
2021-12-22,329.229548844521
2021-12-23,333.2585196170065
2021-12-24,354.58296941852524
2021-12-25,349.26964990457196
2021-12-26,346.13244022992166
2021-12-27,348.56840045876106
2021-12-28,352.27207346926133
