Date,Energy Consumption
2021-12-29,343.8111608205172
2021-12-30,341.8384155748821
2021-12-31,351.99272259895486
2022-01-01,340.66334949090054
2022-01-02,354.94231002949
2022-01-03,334.24644763793316
2022-01-04,361.97603534110544
2022-01-05,356.8222413266381
2022-01-06,355.0678419158023
2022-01-07,362.74512145711316
2022-01-08,369.98291070251815
2022-01-09,363.8810079750502
2022-01-10,335.7367915778525
2022-01-11,341.7569756330034
2022-01-12,348.7106554198673
2022-01-13,355.62463205759946
2022-01-14,360.9438769161742
2022-01-15,348.9119992581092
2022-01-16,358.4377423787291
2022-01-17,349.41527101331127
2022-01-18,351.25123823839476
2022-01-19,343.6953141365097
2022-01-20,348.923197497874
2022-01-21,345.030288450421
2022-01-22,349.17791048705317
2022-01-23,369.8603783459197
2022-01-24,350.2150032467253
2022-01-25,386.41546514750166
2022-01-26,365.4050034026551
2022-01-27,362.69780071055067
2022-01-28,352.6408203509947
2022-01-29,368.59970842711164
2022-01-30,356.2096056674839
2022-01-31,363.55253004611393
2022-02-01,388.2967106485733
2022-02-02,362.09559764805
2022-02-03,374.9060728366958
2022-02-04,356.7354442810062
2022-02-05,363.7678340665053
2022-02-06,382.1727936939254
2022-02-07,358.53866051873604
2022-02-08,383.27275433905396
2022-02-09,372.56203925858176
2022-02-10,360.1923374439365
2022-02-11,372.4697238335365
2022-02-12,376.195911047018
2022-02-13,373.00918923669326
2022-02-14,351.4054937081325
2022-02-15,360.1488751493471
2022-02-16,365.2533489683196
2022-02-17,367.28820082215174
2022-02-18,374.53889747926655
2022-02-19,370.4044010246885
2022-02-20,355.56466789231865
2022-02-21,373.0062505691722
2022-02-22,375.59166572162695
2022-02-23,375.3605614724132
2022-02-24,380.8425637612589
2022-02-25,378.64126803305896
2022-02-26,375.15626883707824
2022-02-27,370.12030661153693
2022-02-28,354.4648682047806
2022-03-01,375.618137162188
2022-03-02,373.6412198675253
2022-03-03,374.517378472097
2022-03-04,359.26616053387875
2022-03-05,361.449897714279
2022-03-06,383.0135222115007
2022-03-07,372.3026410985691
2022-03-08,379.72402321447197
2022-03-09,373.3976060886325
2022-03-10,373.6119317354927
2022-03-11,382.891659401126
2022-03-12,368.5372907375278
2022-03-13,374.8422924747724
2022-03-14,369.4360744916285
2022-03-15,369.885971406247
2022-03-16,371.3056516874477
2022-03-17,376.7794538100785
2022-03-18,369.9256496569958
2022-03-19,387.41996789174016
2022-03-20,366.0598314364308
2022-03-21,373.2748906882874
2022-03-22,370.87818357272505
2022-03-23,389.8713256077981
2022-03-24,377.4872956792
2022-03-25,385.95452769133834
2022-03-26,360.88893261175883
2022-03-27,378.5176008818418
2022-03-28,384.8400658145592
2022-03-29,376.8573468079834
2022-03-30,386.7741425635212
2022-03-31,371.02536422262426
2022-04-01,390.3647079765659
2022-04-02,399.3272732852297
2022-04-03,372.7710389812491
2022-04-04,371.9996081655476
2022-04-05,391.0377671522957
2022-04-06,392.3430187521575
2022-04-07,371.35616530620433
2022-04-08,372.4144682660689
2022-04-09,373.8241747388994
2022-04-10,363.21732633789554
2022-04-11,367.4892632739823
2022-04-12,366.64248320758276
2022-04-13,369.0081981133284
2022-04-14,376.3358021661956
2022-04-15,379.0154913813186
2022-04-16,392.16328080795034
2022-04-17,366.6539308791795
2022-04-18,386.45418073575235
2022-04-19,374.4388719975505
2022-04-20,376.046275106872
2022-04-21,383.2456384885834
2022-04-22,365.2211675053507
2022-04-23,380.21787697362134
2022-04-24,377.99817751296985
2022-04-25,381.1925662442029
2022-04-26,379.0887002198521
2022-04-27,400.67357872044846
2022-04-28,369.6613873429869
2022-04-29,370.64171836932974
2022-04-30,369.62792037793724
2022-05-01,370.20697684125423
2022-05-02,369.2851330425595
2022-05-03,387.4413105566546
2022-05-04,389.6432655734986
2022-05-05,369.6128286933728
2022-05-06,366.87385038188694
2022-05-07,379.78377882718945
2022-05-08,369.4147708139725
2022-05-09,381.1289178795268
2022-05-10,376.6867098323628
2022-05-11,359.3532622956002
2022-05-12,389.8343869832993
2022-05-13,392.1622160917393
2022-05-14,367.9151962182281
2022-05-15,370.0013184844261
2022-05-16,376.5679152787806
2022-05-17,376.88050329598224
2022-05-18,379.9438705543925
2022-05-19,393.2788569630846
2022-05-20,371.2216884911671
2022-05-21,364.8185782765902
2022-05-22,358.8148656583352
2022-05-23,365.1014596622027
2022-05-24,371.87846613618996
2022-05-25,389.9506438612939
2022-05-26,366.6207161130614
2022-05-27,373.82298902800534
2022-05-28,371.2057605369619
2022-05-29,383.03548585073594
2022-05-30,396.1992096633731
2022-05-31,365.39638462846824
2022-06-01,365.5828064770438
2022-06-02,380.6879676421311
2022-06-03,376.8315498749631
2022-06-04,388.24319204870835
2022-06-05,375.3761825574046
2022-06-06,365.7021510046116
2022-06-07,374.9572726922828
2022-06-08,379.89098664396187
2022-06-09,376.75966651701253
2022-06-10,373.37624042258403
2022-06-11,378.716758742178
2022-06-12,379.4874312377753
2022-06-13,381.3585765138759
2022-06-14,373.76474114210646
2022-06-15,365.3453586775121
2022-06-16,368.2209127915459
2022-06-17,378.55453944331094
2022-06-18,358.05430295930466
2022-06-19,369.6432377580458
2022-06-20,361.7546961290749
2022-06-21,365.7059464962926
2022-06-22,377.93236553323266
2022-06-23,366.787221362942
2022-06-24,365.0681158709147
2022-06-25,350.7319456688925
2022-06-26,371.51913768883
2022-06-27,370.23697852425
2022-06-28,385.13976000449657
2022-06-29,360.1541496306428
2022-06-30,365.1478994972204
2022-07-01,365.17454428687586
2022-07-02,378.17950046781164
2022-07-03,361.1763235754946
2022-07-04,364.64395839747567
2022-07-05,367.6574274456686
2022-07-06,363.1696296386695
2022-07-07,356.56473694588203
2022-07-08,362.69606797023664
2022-07-09,371.2182422291897
2022-07-10,349.94429144309163
2022-07-11,361.2675249542543
2022-07-12,352.665968703609
2022-07-13,371.348057156845
2022-07-14,343.8973014027906
2022-07-15,353.27279697805227
2022-07-16,362.3683440923631
2022-07-17,373.98713948507594
2022-07-18,357.4116330285346
2022-07-19,352.2560375868031
2022-07-20,376.3602592108505
2022-07-21,342.8110607824642
2022-07-22,335.0476037074578
2022-07-23,361.18231950896745
2022-07-24,351.5102881713802
2022-07-25,346.0693961105053
2022-07-26,363.118515207579
2022-07-27,358.2286103451749
2022-07-28,349.90798810843296
2022-07-29,342.5065123418882
2022-07-30,363.7976134240466
2022-07-31,361.3413280280913
2022-08-01,353.6167155799253
2022-08-02,372.84697272275037
2022-08-03,343.45494205204676
2022-08-04,338.6788702944427
2022-08-05,346.7966049234432
2022-08-06,353.0447054447739
2022-08-07,355.72224050974893
2022-08-08,350.6682493152659
2022-08-09,356.3964932201602
2022-08-10,340.15952081641876
2022-08-11,366.9152632221973
2022-08-12,351.46261261404476
2022-08-13,363.26747266971887
2022-08-14,355.33611700830113
2022-08-15,356.29477948381884
2022-08-16,357.2474125261552
2022-08-17,355.85349934858675
2022-08-18,357.6345686348346
2022-08-19,364.3341172981975
2022-08-20,352.84744745617576
2022-08-21,357.8163777258316
2022-08-22,349.67761473150046
2022-08-23,364.82936765059003
2022-08-24,343.52215239738075
2022-08-25,368.1580781922712
2022-08-26,349.61447235017624
2022-08-27,335.5805179858355
2022-08-28,351.0464276381855
2022-08-29,342.83693545159633
2022-08-30,357.9409653642533
2022-08-31,342.9004310112965
2022-09-01,344.86209275494053
2022-09-02,330.33094216830494
2022-09-03,344.6109240081065
2022-09-04,324.8080946681555
2022-09-05,333.1260695637485
2022-09-06,356.4928079006142
2022-09-07,356.67562310233205
2022-09-08,353.0065953069556
2022-09-09,339.0221341768722
2022-09-10,348.1601738375516
2022-09-11,348.55220616212205
2022-09-12,336.96111602462344
2022-09-13,363.5408976978111
2022-09-14,357.24834127471536
2022-09-15,346.23856209508114
2022-09-16,348.6962576300809
2022-09-17,350.49615914346737
2022-09-18,327.9856753956389
2022-09-19,345.9277275303695
2022-09-20,341.5819417648638
2022-09-21,338.39369228217174
2022-09-22,345.61284074284737
2022-09-23,366.4205195609359
2022-09-24,354.8777672955877
2022-09-25,342.78911964438015
2022-09-26,354.2642056386564
2022-09-27,362.5753071046865
2022-09-28,357.8773785695175
2022-09-29,349.28255423350123
2022-09-30,342.2780152938522
2022-10-01,355.796674681371
2022-10-02,352.82228025053473
2022-10-03,357.91826850735475
2022-10-04,355.40288622153565
2022-10-05,359.6374444148137
2022-10-06,343.88622478119026
2022-10-07,362.5150794341599
2022-10-08,351.4255888702172
2022-10-09,370.31653593211354
2022-10-10,342.7922501747887
2022-10-11,367.16981899613086
2022-10-12,351.9211758246706
2022-10-13,343.5655906251749
2022-10-14,345.384410143397
2022-10-15,347.1690661643714
2022-10-16,354.76921849022295
2022-10-17,355.916657078166
2022-10-18,345.11774139998926
2022-10-19,350.7833018186564
2022-10-20,372.6272940007012
2022-10-21,368.6633688012507
2022-10-22,355.94009047531955
2022-10-23,352.15133956109196
2022-10-24,353.1715660597999
2022-10-25,358.31183860650356
2022-10-26,342.1595568308255
2022-10-27,350.02991606754
2022-10-28,336.1393712628077
2022-10-29,357.04426005391616
2022-10-30,359.7560444168293
2022-10-31,348.6894675010572
2022-11-01,369.50358778198324
2022-11-02,341.7535409499812
2022-11-03,339.6199625917235
2022-11-04,356.765725260751
2022-11-05,365.2546116584968
2022-11-06,371.8901955288112
2022-11-07,350.7341754981529
2022-11-08,366.3866751854694
2022-11-09,355.4963183658255
2022-11-10,354.4412906411173
2022-11-11,365.2948834794559
2022-11-12,363.27672740031954
2022-11-13,341.28921843695036
2022-11-14,372.12254329336946
2022-11-15,371.46634175382394
2022-11-16,351.7223071978128
2022-11-17,362.2526208397979
2022-11-18,363.5556104320218
2022-11-19,361.54676633520296
2022-11-20,353.76561837861175
2022-11-21,352.88492153653766
2022-11-22,359.681865650946
2022-11-23,372.00463421592514
2022-11-24,366.05688932831924
2022-11-25,357.2618128276092
2022-11-26,369.03545369416344
2022-11-27,333.1869093398054
2022-11-28,373.5171354783697
2022-11-29,344.99267206627883
2022-11-30,359.1288338062535
2022-12-01,351.922992243822
2022-12-02,350.5422507297144
2022-12-03,375.4695448409235
2022-12-04,359.55922363322435
2022-12-05,368.0788895434061
2022-12-06,364.52482483202556
2022-12-07,370.14709125713165
2022-12-08,366.5299336507065
2022-12-09,353.31910986123296
2022-12-10,376.5012088078322
2022-12-11,361.992579329349
2022-12-12,351.75793102835576
2022-12-13,363.4381072419718
2022-12-14,383.12417268944375
2022-12-15,377.0178178071218
2022-12-16,365.4297163862227
2022-12-17,365.82581136527796
2022-12-18,366.50560305228015
2022-12-19,390.8943137587295
2022-12-20,374.35228434190026
2022-12-21,375.24055770068685
2022-12-22,381.6512023353947
2022-12-23,374.14540045231786
2022-12-24,369.5770420440801
2022-12-25,370.61463205643184
2022-12-26,372.27339602329687
2022-12-27,373.02897378699777
2022-12-28,381.08968687600344
2022-12-29,374.74535150567294
2022-12-30,381.96499862505004
2022-12-31,374.2442392708813
2023-01-01,376.2505641942008
2023-01-02,355.8949106510132
2023-01-03,385.45269545132544
2023-01-04,380.16649875081794
2023-01-05,387.09350262509327
2023-01-06,348.56212581471567
2023-01-07,398.8190936894544
2023-01-08,376.9494050003297
2023-01-09,389.83627051623307
2023-01-10,368.76360964390267
2023-01-11,385.6976193749751
2023-01-12,369.44182058907654
2023-01-13,374.1431669725221
2023-01-14,399.92473527413983
2023-01-15,379.2797484059993
2023-01-16,383.76153848974457
2023-01-17,390.6869126677211
2023-01-18,387.34037017202934
2023-01-19,384.2832491804167
2023-01-20,386.8222750076343
2023-01-21,407.5984253829561
2023-01-22,383.3775900704797
2023-01-23,386.35208587098
2023-01-24,395.23267111910985
2023-01-25,396.16403885269665
2023-01-26,397.359262473439
2023-01-27,392.2538767178828
2023-01-28,374.81148404949107
2023-01-29,402.9480599800217
2023-01-30,375.51966502366383
2023-01-31,390.3759215760397
2023-02-01,380.1702417896808
2023-02-02,387.43194820335555
2023-02-03,391.71809870086287
2023-02-04,391.9979157107569
2023-02-05,393.35406153781685
2023-02-06,405.6190350521458
2023-02-07,394.3608091357425
2023-02-08,387.7238374301672
2023-02-09,400.1425266108996
2023-02-10,402.72884511611466
2023-02-11,378.88670331560036
2023-02-12,397.46150227323835
2023-02-13,398.81995206161935
2023-02-14,389.1492408974262
2023-02-15,406.19445006470096
2023-02-16,391.24511447749836
2023-02-17,394.3054346718567
2023-02-18,391.6185932849101
2023-02-19,393.80031651515975
2023-02-20,382.97249563445666
2023-02-21,379.8208982571586
2023-02-22,410.4479939250275
2023-02-23,386.31017853390864
2023-02-24,385.13796803513867
2023-02-25,373.7852803755217
2023-02-26,389.1919855918879
2023-02-27,382.6082008160375
2023-02-28,412.5117641652933
2023-03-01,406.43726088827754
2023-03-02,389.699974568106
2023-03-03,419.34308317757535
2023-03-04,406.8684361859868
2023-03-05,394.02928430726445
2023-03-06,372.5050715534249
2023-03-07,420.62475338703206
2023-03-08,384.03042659709877
2023-03-09,381.677569881748
2023-03-10,408.55720968462066
2023-03-11,422.9234804287477
2023-03-12,412.5576012287957
2023-03-13,404.5373109298752
2023-03-14,405.02350581932086
2023-03-15,407.78222429236223
2023-03-16,407.0037938439908
2023-03-17,402.3871653574242
2023-03-18,400.77228193713836
2023-03-19,399.2536103809988
2023-03-20,392.48339359394805
2023-03-21,397.3539913852223
2023-03-22,383.36306103750195
2023-03-23,399.43528552030233
2023-03-24,390.65297186656414
2023-03-25,389.6173241484833
2023-03-26,402.5606128776523
2023-03-27,414.78425611058424
2023-03-28,410.14405894233704
2023-03-29,385.34663590298635
2023-03-30,391.24019247115336
2023-03-31,410.6230956274992
2023-04-01,391.46349466331606
2023-04-02,399.1090955730559
2023-04-03,406.91708059988025
2023-04-04,391.788323854908
2023-04-05,402.5748124665673
2023-04-06,388.22417736965735
2023-04-07,395.58822416221386
2023-04-08,404.8312908024419
2023-04-09,385.72921851617673
2023-04-10,406.0837138518313
2023-04-11,401.4965397735465
2023-04-12,407.2259254432639
2023-04-13,403.94245012900535
2023-04-14,415.3411903637909
2023-04-15,402.94272410642145
2023-04-16,397.38135549254605
2023-04-17,402.8775813408793
2023-04-18,407.06107206533943
2023-04-19,402.0844961670517
2023-04-20,401.96396413942415
2023-04-21,394.4946617128388
2023-04-22,394.83651356945325
2023-04-23,387.38486181777296
2023-04-24,418.84655788669767
2023-04-25,388.84655627419755
2023-04-26,394.2850968268039
2023-04-27,393.95363968963653
2023-04-28,410.0051659789336
2023-04-29,398.01932616041665
2023-04-30,413.35388139291126
2023-05-01,394.0439768144071
2023-05-02,403.4660809618518
2023-05-03,392.2148097369706
2023-05-04,421.9068493953229
2023-05-05,388.4614424645615
2023-05-06,403.3127482391885
2023-05-07,406.42452709663553
2023-05-08,404.0921272552862
2023-05-09,397.96385813718365
2023-05-10,398.37640765050463
2023-05-11,399.9659531893526
2023-05-12,397.90644997770283
2023-05-13,408.8593655527222
2023-05-14,421.16544816297454
2023-05-15,393.32055125769665
2023-05-16,385.02836659972985
2023-05-17,397.6702499365885
2023-05-18,424.17265622819633
2023-05-19,390.15720091971275
2023-05-20,414.39946384453725
2023-05-21,414.59569388672816
2023-05-22,392.0893105453895
2023-05-23,403.1177258774637
2023-05-24,413.5108371202024
2023-05-25,393.2309228402302
2023-05-26,394.77816052638855
2023-05-27,390.7854353961189
2023-05-28,386.2395572147498
2023-05-29,389.67591268958404
2023-05-30,383.70761776100335
2023-05-31,396.0630420642527
2023-06-01,387.7946036156286
2023-06-02,397.60135301333696
2023-06-03,379.4708135406528
2023-06-04,398.10205613748167
2023-06-05,402.8893253442232
2023-06-06,374.37485051075674
2023-06-07,397.80842510782446
2023-06-08,406.09777578685475
2023-06-09,381.4755695421158
2023-06-10,410.04635900387706
2023-06-11,397.257336963936
2023-06-12,385.76149179972356
2023-06-13,391.99643085091265
2023-06-14,397.87804641541624
2023-06-15,392.7937284187939
2023-06-16,397.1584708756654
2023-06-17,382.29984887142274
2023-06-18,392.9344029335268
2023-06-19,376.836494724256
2023-06-20,389.5929586628506
2023-06-21,381.39655687628556
2023-06-22,382.80968250525103
2023-06-23,402.25429745883633
2023-06-24,400.5339866192849
2023-06-25,395.4390233117524
2023-06-26,378.1506094058211
2023-06-27,385.6351872398802
2023-06-28,400.6553247952228
2023-06-29,389.6662361405609
2023-06-30,411.16682664438696
2023-07-01,391.631020867701
2023-07-02,389.34259385906626
2023-07-03,384.05524928132814
2023-07-04,388.2062872115842
2023-07-05,385.0708990086868
2023-07-06,393.4017601979809
2023-07-07,395.61323128332214
2023-07-08,377.9124084601631
2023-07-09,372.1867302190032
2023-07-10,366.8645257301583
2023-07-11,390.0348765059
2023-07-12,373.65064581525104
2023-07-13,362.88581996206074
2023-07-14,388.03209151992706
2023-07-15,408.8091456490851
2023-07-16,383.5526512503079
2023-07-17,391.733941961238
2023-07-18,383.9045642487291
2023-07-19,381.83627134581275
2023-07-20,391.75658837031125
2023-07-21,379.4055893687291
2023-07-22,384.7267214383667
2023-07-23,385.01628809438336
2023-07-24,374.86706090246486
2023-07-25,391.2192828011667
2023-07-26,379.3024881916204
2023-07-27,373.25028663652347
2023-07-28,385.9310078754933
2023-07-29,371.34201153467575
2023-07-30,380.37198673892544
2023-07-31,379.7652613060518
2023-08-01,390.484564900024
2023-08-02,384.1447201150623
2023-08-03,378.92265515184585
2023-08-04,387.12892001968197
2023-08-05,392.63489613641786
2023-08-06,384.0958036958365
2023-08-07,378.40950723894485
2023-08-08,364.97938259431663
2023-08-09,367.2419376482525
2023-08-10,374.6398030387656
2023-08-11,371.39963018386095
2023-08-12,375.431546392105
2023-08-13,377.67814862679774
2023-08-14,382.2229261120805
2023-08-15,376.03939453567915
2023-08-16,381.4318911860842
2023-08-17,377.0382929205038
2023-08-18,356.46981039660955
2023-08-19,366.6663730826746
2023-08-20,374.458495225934
2023-08-21,363.64652774552445
2023-08-22,381.5913939983237
2023-08-23,390.7528388435214
2023-08-24,387.49082895893565
2023-08-25,373.03138017784994
2023-08-26,389.9404482491082
2023-08-27,376.3920786030261
2023-08-28,371.4116588018862
2023-08-29,368.5305604149249
2023-08-30,371.5269680334738
2023-08-31,370.5620376428973
2023-09-01,376.0452243348323
2023-09-02,375.84922431224794
2023-09-03,374.1815824261204
2023-09-04,378.43340465589756
2023-09-05,385.88869557045814
2023-09-06,383.4013377175735
2023-09-07,358.98577685531376
2023-09-08,348.22994336407544
2023-09-09,383.052229744546
2023-09-10,359.98563543880624
2023-09-11,371.35771255809004
2023-09-12,361.86076767994433
2023-09-13,355.50424532832835
2023-09-14,378.9064806749956
2023-09-15,381.0568904603932
2023-09-16,367.6794302568574
2023-09-17,347.51904316653173
2023-09-18,367.957714621346
2023-09-19,377.33467643358995
2023-09-20,358.6298035810895
2023-09-21,375.2606266029015
2023-09-22,373.2878802039659
2023-09-23,379.2537043124407
2023-09-24,374.6822773910482
2023-09-25,363.7873551573816
2023-09-26,385.52122786572875
2023-09-27,372.0135920325458
2023-09-28,373.37513136927953
2023-09-29,364.37070596755655
2023-09-30,369.3316955829819
2023-10-01,364.9835494289551
2023-10-02,372.17510082107196
2023-10-03,391.10055613248994
2023-10-04,360.3492917993915
2023-10-05,358.0234383068419
2023-10-06,388.96741519572106
2023-10-07,372.26503703028703
2023-10-08,367.776000460683
2023-10-09,384.98010910381066
2023-10-10,368.64510798230475
2023-10-11,393.0874131239368
2023-10-12,381.73846172742583
2023-10-13,370.21779160385137
2023-10-14,396.81348564058425
2023-10-15,369.33252504027024
2023-10-16,382.96564777028584
2023-10-17,378.6983630258649
2023-10-18,388.889289357352
2023-10-19,391.6590947325238
2023-10-20,376.5417669292293
2023-10-21,368.8708934207708
2023-10-22,381.19371023195936
2023-10-23,370.0112861058779
2023-10-24,397.1222602918725
2023-10-25,378.55914721401587
2023-10-26,373.75140199367746
2023-10-27,379.46761952441165
2023-10-28,364.3710841302756
2023-10-29,368.3530234667458
2023-10-30,390.30535912323523
2023-10-31,371.96952435832605
2023-11-01,368.3117453462526
2023-11-02,384.3948601292665
2023-11-03,391.1378879644407
2023-11-04,386.727875205791
2023-11-05,389.76124051442247
2023-11-06,372.5001027525269
2023-11-07,366.1220464834129
2023-11-08,395.6303383947003
2023-11-09,377.6717396964003
2023-11-10,378.676368499964
2023-11-11,394.75736054706874
2023-11-12,387.33293373418104
2023-11-13,386.62915275159804
2023-11-14,404.02429826911043
2023-11-15,376.247380932537
2023-11-16,392.2734705177095
2023-11-17,383.8818517783837
2023-11-18,386.318366381816
2023-11-19,399.24184796507825
2023-11-20,389.3641625039512
2023-11-21,390.0012510304035
2023-11-22,395.67961475794755
2023-11-23,381.64495175189165
2023-11-24,377.2459261329738
2023-11-25,375.5369992322489
2023-11-26,366.67203571790907
2023-11-27,407.2515418694984
2023-11-28,376.0145298414209
2023-11-29,385.1944086421911
2023-11-30,385.0022452453847
2023-12-01,391.21089319216355
2023-12-02,396.66357263630545
2023-12-03,397.4831468747248
2023-12-04,383.4225962846429
2023-12-05,387.9597686122239
2023-12-06,392.8369651496894
2023-12-07,387.906906747054
2023-12-08,406.85230552429283
2023-12-09,396.07591664349025
2023-12-10,398.904453497848
2023-12-11,398.5760928716253
2023-12-12,404.07562361379547
2023-12-13,394.546609462657
2023-12-14,380.16539032753116
2023-12-15,397.5296149275022
2023-12-16,387.4198038163721
2023-12-17,389.04935661495364
2023-12-18,400.6027287759939
2023-12-19,407.5267996614465
2023-12-20,395.7627806109344
2023-12-21,399.0456063787548
2023-12-22,413.38765226541767
2023-12-23,399.18217568092746
2023-12-24,423.20142966808004
2023-12-25,403.25036202758605
2023-12-26,380.3989160498683
2023-12-27,405.9517473871305
2023-12-28,402.64211031245037
2023-12-29,412.1405552124164
2023-12-30,406.3875463895829
